date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-02-25 18:42:00;0.0;0.0;0.0
2024-02-25 18:44:00;0.0;0.0;0.0
2024-02-25 18:46:00;0.0;0.0;0.0
2024-02-25 18:48:00;0.0;0.0;0.0
2024-02-25 18:50:00;0.0;0.0;0.0
2024-02-25 18:52:00;0.0;0.0;0.0
2024-02-25 18:54:00;0.0;0.0;0.6
2024-02-25 18:56:00;0.0;0.0;0.0
2024-02-25 18:58:00;0.0;0.0;0.0
2024-02-25 19:00:00;0.0;0.0;0.0
2024-02-25 19:02:00;0.0;0.0;0.0
2024-02-25 19:04:00;0.0;0.0;0.6
2024-02-25 19:06:00;0.0;0.0;0.0
2024-02-25 19:08:00;0.0;0.0;0.0
2024-02-25 19:10:00;0.0;0.0;0.0
2024-02-25 19:12:00;0.0;0.0;0.0
2024-02-25 19:14:00;0.0;0.0;0.0
2024-02-25 19:16:00;0.0;0.0;0.0
2024-02-25 19:18:00;0.0;0.0;0.0
2024-02-25 19:20:00;0.0;0.0;0.0
2024-02-25 19:22:00;0.0;0.0;0.0
2024-02-25 19:24:00;0.0;0.0;0.0
2024-02-25 19:26:00;0.0;0.0;0.0
2024-02-25 19:28:00;0.0;0.0;0.6
2024-02-25 19:30:00;0.0;0.0;0.0
2024-02-25 19:32:00;0.0;0.0;0.6
2024-02-25 19:34:00;0.0;0.0;0.0
2024-02-25 19:36:00;0.0;0.0;0.0
2024-02-25 19:38:00;0.0;0.0;0.0
2024-02-25 19:40:00;0.0;0.0;0.0
2024-02-25 19:42:00;0.249;0.0;0.0
2024-02-25 19:44:00;0.0;0.0;0.0
2024-02-25 19:46:00;0.0;0.0;0.0
2024-02-25 19:48:00;0.0;0.0;0.0
2024-02-25 19:50:00;0.249;0.0;0.0
2024-02-25 19:52:00;0.0;0.0;0.0
2024-02-25 19:54:00;0.0;0.0;0.0
2024-02-25 19:56:00;0.0;0.0;0.0
2024-02-25 19:58:00;0.0;0.0;0.0
2024-02-25 20:00:00;0.249;0.0;0.0
2024-02-25 20:02:00;0.0;0.0;2.4
2024-02-25 20:04:00;0.0;0.0;7.8
2024-02-25 20:06:00;0.0;0.0;5.4
2024-02-25 20:08:00;0.0;0.0;7.2
2024-02-25 20:10:00;0.249;0.0;23.4
2024-02-25 20:12:00;0.0;0.0;28.8
2024-02-25 20:14:00;0.0;0.0;29.4
2024-02-25 20:16:00;0.0;0.0;30.6
2024-02-25 20:18:00;0.0;0.0;30.0
2024-02-25 20:20:00;0.0;0.0;18.6
2024-02-25 20:22:00;0.0;0.0;15.6
2024-02-25 20:24:00;0.0;0.0;15.0
2024-02-25 20:26:00;0.0;1.2;31.8
2024-02-25 20:28:00;0.0;0.0;27.6
2024-02-25 20:30:00;0.0;0.0;24.6
2024-02-25 20:32:00;0.0;1.2;25.2
2024-02-25 20:34:00;0.0;0.0;22.8
2024-02-25 20:36:00;0.249;1.2;33.6
2024-02-25 20:38:00;0.0;1.2;22.2
2024-02-25 20:40:00;0.0;0.0;14.4
2024-02-25 20:42:00;0.0;1.2;12.0
2024-02-25 20:44:00;0.0;1.2;16.8
2024-02-25 20:46:00;0.0;0.0;10.2
2024-02-25 20:48:00;0.0;1.2;7.2
2024-02-25 20:50:00;0.0;1.2;12.6
2024-02-25 20:52:00;0.0;1.2;7.8
2024-02-25 20:54:00;0.0;0.0;8.4
2024-02-25 20:56:00;0.0;1.2;6.6
2024-02-25 20:58:00;0.0;1.2;5.4
2024-02-25 21:00:00;0.0;1.2;3.0
2024-02-25 21:02:00;0.0;1.2;2.4
2024-02-25 21:04:00;0.0;0.0;2.4
2024-02-25 21:06:00;0.0;1.2;1.2
2024-02-25 21:08:00;0.0;1.2;0.6
2024-02-25 21:10:00;0.0;1.2;0.0
2024-02-25 21:12:00;0.0;1.2;0.0
2024-02-25 21:14:00;0.0;0.0;1.2
2024-02-25 21:16:00;0.0;1.2;0.0
2024-02-25 21:18:00;0.0;1.2;0.0
2024-02-25 21:20:00;0.0;1.2;0.0
2024-02-25 21:22:00;0.0;0.0;1.2
2024-02-25 21:24:00;0.0;1.2;0.0
2024-02-25 21:26:00;0.0;1.2;0.0
2024-02-25 21:28:00;0.0;0.0;1.2
2024-02-25 21:30:00;0.0;1.2;0.0
2024-02-25 21:32:00;0.0;1.2;0.0
2024-02-25 21:34:00;0.249;0.0;1.2
2024-02-25 21:36:00;0.0;1.2;0.0
2024-02-25 21:38:00;0.0;1.2;0.0
2024-02-25 21:40:00;0.0;0.0;1.2
2024-02-25 21:42:00;0.0;1.2;0.0
2024-02-25 21:44:00;0.0;0.0;5.4
2024-02-25 21:46:00;0.0;1.2;7.2
2024-02-25 21:48:00;0.0;1.2;16.8
2024-02-25 21:50:00;0.0;0.0;11.4
2024-02-25 21:52:00;0.0;1.2;4.8
2024-02-25 21:54:00;0.0;0.0;6.0
2024-02-25 21:56:00;0.0;1.2;6.0
2024-02-25 21:58:00;0.0;1.2;9.0
2024-02-25 22:00:00;0.249;0.0;11.4
2024-02-25 22:02:00;0.0;1.2;10.2
2024-02-25 22:04:00;0.0;0.0;9.0
2024-02-25 22:06:00;0.0;1.2;8.4
2024-02-25 22:08:00;0.0;1.2;11.4
2024-02-25 22:10:00;0.0;1.2;13.8
2024-02-25 22:12:00;0.0;0.0;10.2
2024-02-25 22:14:00;0.0;1.2;9.0
2024-02-25 22:16:00;0.249;1.2;27.0
2024-02-25 22:18:00;0.0;1.2;24.6
2024-02-25 22:20:00;0.0;0.0;21.6
2024-02-25 22:22:00;0.0;1.2;16.2
2024-02-25 22:24:00;0.0;1.2;17.4
2024-02-25 22:26:00;0.0;1.2;17.4
2024-02-25 22:28:00;0.0;1.2;45.0
2024-02-25 22:30:00;0.249;1.8;35.4
2024-02-25 22:32:00;0.0;1.2;27.0
2024-02-25 22:34:00;0.0;1.8;40.2
2024-02-25 22:36:00;0.0;1.2;52.8
2024-02-25 22:38:00;0.0;1.8;51.0
2024-02-25 22:40:00;0.0;1.8;43.2
2024-02-25 22:42:00;0.249;1.8;40.8
2024-02-25 22:44:00;0.0;2.4;49.2
2024-02-25 22:46:00;0.0;2.4;50.4
2024-02-25 22:48:00;0.0;2.4;52.2
2024-02-25 22:50:00;0.0;3.0;103.0
2024-02-25 22:52:00;0.249;3.0;97.8
2024-02-25 22:54:00;0.0;3.0;51.0
2024-02-25 22:56:00;0.0;3.6;49.8
2024-02-25 22:58:00;0.0;4.2;49.2
2024-02-25 23:00:00;0.0;4.8;48.6
2024-02-25 23:02:00;0.249;5.4;48.6
2024-02-25 23:04:00;0.0;6.0;47.4
2024-02-25 23:06:00;0.0;6.6;45.6
2024-02-25 23:08:00;0.0;7.2;45.0
2024-02-25 23:10:00;0.0;7.8;44.4
2024-02-25 23:12:00;0.0;7.8;43.8
2024-02-25 23:14:00;0.0;9.0;40.2
2024-02-25 23:16:00;0.0;8.4;36.0
2024-02-25 23:18:00;0.0;9.0;25.8
2024-02-25 23:20:00;0.0;9.0;24.6
2024-02-25 23:22:00;0.0;9.0;15.0
2024-02-25 23:24:00;0.0;9.0;13.2
2024-02-25 23:26:00;0.0;9.0;9.6
2024-02-25 23:28:00;0.0;9.0;3.6
2024-02-25 23:30:00;0.0;9.0;3.6
2024-02-25 23:32:00;0.0;8.4;1.8
2024-02-25 23:34:00;0.0;8.4;0.0
2024-02-25 23:36:00;0.0;8.4;0.0
2024-02-25 23:38:00;0.0;7.8;0.0
2024-02-25 23:40:00;0.0;7.8;0.0
2024-02-25 23:42:00;0.0;7.8;0.0
2024-02-25 23:44:00;0.0;7.8;0.0
2024-02-25 23:46:00;0.0;7.2;0.0
2024-02-25 23:48:00;0.0;7.2;0.0
2024-02-25 23:50:00;0.0;6.6;0.0
2024-02-25 23:52:00;0.0;7.2;0.0
2024-02-25 23:54:00;0.0;6.6;0.0
2024-02-25 23:56:00;0.0;6.6;0.0
2024-02-25 23:58:00;0.0;6.6;0.0
2024-02-26 00:00:00;0.0;6.6;0.0
2024-02-26 00:02:00;0.0;6.6;0.0
2024-02-26 00:04:00;0.0;6.6;0.0
2024-02-26 00:06:00;0.0;6.6;0.0
2024-02-26 00:08:00;0.0;7.2;0.0
2024-02-26 00:10:00;0.0;6.6;0.0
2024-02-26 00:12:00;0.0;7.2;0.0
2024-02-26 00:14:00;0.0;7.2;0.0
2024-02-26 00:16:00;0.0;7.8;0.0
2024-02-26 00:18:00;0.0;7.2;0.0
2024-02-26 00:20:00;0.0;7.8;0.0
2024-02-26 00:22:00;0.249;7.2;0.0
2024-02-26 00:24:00;0.0;7.8;0.0
2024-02-26 00:26:00;0.0;7.8;0.0
2024-02-26 00:28:00;0.0;7.2;0.0
2024-02-26 00:30:00;0.0;7.8;0.0
2024-02-26 00:32:00;0.0;7.2;0.0
2024-02-26 00:34:00;0.0;7.8;0.0
2024-02-26 00:36:00;0.0;7.8;0.0
2024-02-26 00:38:00;0.0;7.2;0.0
2024-02-26 00:40:00;0.0;7.8;0.0
2024-02-26 00:42:00;0.0;7.2;0.0
2024-02-26 00:44:00;0.0;7.2;0.0
2024-02-26 00:46:00;0.0;7.8;0.0
2024-02-26 00:48:00;0.0;7.8;0.0
2024-02-26 00:50:00;0.0;7.2;0.0
2024-02-26 00:52:00;0.0;7.2;0.0
2024-02-26 00:54:00;0.0;7.8;0.0
2024-02-26 00:56:00;0.0;7.2;0.0
2024-02-26 00:58:00;0.0;7.2;0.0
2024-02-26 01:00:00;0.0;7.8;0.0
2024-02-26 01:02:00;0.0;7.2;0.0
2024-02-26 01:04:00;0.0;7.2;0.0
2024-02-26 01:06:00;0.0;7.8;0.0
2024-02-26 01:08:00;0.0;7.2;0.0
2024-02-26 01:10:00;0.0;7.2;0.0
2024-02-26 01:12:00;0.0;7.2;0.0
2024-02-26 01:14:00;0.0;7.2;0.0
2024-02-26 01:16:00;0.0;7.2;0.0
2024-02-26 01:18:00;0.0;7.2;0.0
2024-02-26 01:20:00;0.0;7.2;0.0
2024-02-26 01:22:00;0.0;7.8;0.0
2024-02-26 01:24:00;0.0;7.2;0.0
2024-02-26 01:26:00;0.0;7.2;0.0
2024-02-26 01:28:00;0.0;7.2;0.0
2024-02-26 01:30:00;0.0;7.2;0.0
2024-02-26 01:32:00;0.0;7.2;0.0
2024-02-26 01:34:00;0.0;7.2;0.0
2024-02-26 01:36:00;0.0;7.2;0.0
2024-02-26 01:38:00;0.0;7.2;0.0
2024-02-26 01:40:00;0.0;6.6;0.0
2024-02-26 01:42:00;0.0;7.2;0.0
2024-02-26 01:44:00;0.0;7.2;0.0
2024-02-26 01:46:00;0.0;6.6;0.0
2024-02-26 01:48:00;0.0;7.2;0.0
2024-02-26 01:50:00;0.0;6.6;0.0
2024-02-26 01:52:00;0.0;7.2;0.0
2024-02-26 01:54:00;0.0;6.6;0.0
2024-02-26 01:56:00;0.0;6.6;0.0
2024-02-26 01:58:00;0.0;6.6;0.0
2024-02-26 02:00:00;0.0;7.2;0.0
2024-02-26 02:02:00;0.0;6.6;0.0
2024-02-26 02:04:00;0.0;6.6;0.0
2024-02-26 02:06:00;0.0;6.6;0.0
2024-02-26 02:08:00;0.0;7.2;0.0
2024-02-26 02:10:00;0.0;6.6;0.0
2024-02-26 02:12:00;0.0;6.6;0.0
2024-02-26 02:14:00;0.0;6.6;0.0
2024-02-26 02:16:00;0.0;6.0;0.0
2024-02-26 02:18:00;0.0;6.6;0.0
2024-02-26 02:20:00;0.0;6.6;0.0
2024-02-26 02:22:00;0.0;6.6;0.0
2024-02-26 02:24:00;0.0;6.6;0.0
2024-02-26 02:26:00;0.0;6.0;0.0
2024-02-26 02:28:00;0.0;6.6;0.0
2024-02-26 02:30:00;0.0;6.0;0.0
2024-02-26 02:32:00;0.0;6.6;0.0
2024-02-26 02:34:00;0.0;6.0;0.0
2024-02-26 02:36:00;0.0;6.0;0.0
2024-02-26 02:38:00;0.0;6.6;0.0
2024-02-26 02:40:00;0.0;6.0;0.0
2024-02-26 02:42:00;0.0;6.0;0.0
2024-02-26 02:44:00;0.0;6.6;0.0
2024-02-26 02:46:00;0.0;6.0;0.0
2024-02-26 02:48:00;0.0;6.0;0.0
2024-02-26 02:50:00;0.0;6.0;0.0
2024-02-26 02:52:00;0.0;6.0;0.0
2024-02-26 02:54:00;0.0;6.0;0.0
2024-02-26 02:56:00;0.0;6.0;0.0
2024-02-26 02:58:00;0.0;5.4;0.0
2024-02-26 03:00:00;0.0;6.0;0.0
2024-02-26 03:02:00;0.0;6.0;0.0
2024-02-26 03:04:00;0.0;6.0;0.0
2024-02-26 03:06:00;0.0;5.4;0.0
2024-02-26 03:08:00;0.0;6.0;0.0
2024-02-26 03:10:00;0.0;5.4;0.0
2024-02-26 03:12:00;0.0;5.4;0.0
2024-02-26 03:14:00;0.0;5.4;0.0
2024-02-26 03:16:00;0.0;6.0;0.0
2024-02-26 03:18:00;0.0;5.4;0.0
2024-02-26 03:20:00;0.0;5.4;0.0
2024-02-26 03:22:00;0.0;5.4;0.0
2024-02-26 03:24:00;0.0;6.0;0.0
2024-02-26 03:26:00;0.0;6.0;0.0
2024-02-26 03:28:00;0.0;5.4;0.0
2024-02-26 03:30:00;0.0;5.4;0.0
2024-02-26 03:32:00;0.0;5.4;0.0
2024-02-26 03:34:00;0.0;5.4;0.0
2024-02-26 03:36:00;0.0;5.4;0.0
2024-02-26 03:38:00;0.0;5.4;0.0
2024-02-26 03:40:00;0.0;5.4;0.0
2024-02-26 03:42:00;0.0;4.8;0.0
2024-02-26 03:44:00;0.0;5.4;0.0
2024-02-26 03:46:00;0.0;5.4;0.0
2024-02-26 03:48:00;0.0;5.4;0.0
2024-02-26 03:50:00;0.0;4.8;0.0
2024-02-26 03:52:00;0.0;5.4;0.0
2024-02-26 03:54:00;0.0;4.8;0.0
2024-02-26 03:56:00;0.0;5.4;0.0
2024-02-26 03:58:00;0.0;4.8;0.0
2024-02-26 04:00:00;0.0;5.4;0.0
2024-02-26 04:02:00;0.0;4.8;0.0
2024-02-26 04:04:00;0.0;5.4;0.0
2024-02-26 04:06:00;0.0;4.8;0.0
2024-02-26 04:08:00;0.0;4.8;0.0
2024-02-26 04:10:00;0.0;5.4;0.0
2024-02-26 04:12:00;0.0;4.8;0.0
2024-02-26 04:14:00;0.0;4.8;0.0
2024-02-26 04:16:00;0.0;4.8;0.0
2024-02-26 04:18:00;0.0;5.4;0.0
2024-02-26 04:20:00;0.0;4.8;0.0
2024-02-26 04:22:00;0.0;4.8;0.0
2024-02-26 04:24:00;0.0;4.8;0.0
2024-02-26 04:26:00;0.0;4.8;0.0
2024-02-26 04:28:00;0.0;4.8;0.0
2024-02-26 04:30:00;0.0;4.8;0.0
2024-02-26 04:32:00;0.0;4.8;0.0
2024-02-26 04:34:00;0.0;4.8;0.0
2024-02-26 04:36:00;0.0;4.8;0.0
2024-02-26 04:38:00;0.0;4.8;0.0
2024-02-26 04:40:00;0.0;4.8;0.0
2024-02-26 04:42:00;0.0;4.8;0.0
2024-02-26 04:44:00;0.0;4.8;0.0
2024-02-26 04:46:00;0.0;4.8;0.0
2024-02-26 04:48:00;0.0;4.8;0.0
2024-02-26 04:50:00;0.0;4.8;0.0
2024-02-26 04:52:00;0.0;4.8;0.0
2024-02-26 04:54:00;0.0;4.2;0.0
2024-02-26 04:56:00;0.0;4.8;0.0
2024-02-26 04:58:00;0.0;4.8;0.0
2024-02-26 05:00:00;0.0;4.2;0.0
2024-02-26 05:02:00;0.0;4.8;0.0
2024-02-26 05:04:00;0.0;4.8;0.0
2024-02-26 05:06:00;0.0;4.8;0.0
2024-02-26 05:08:00;0.0;4.2;0.0
2024-02-26 05:10:00;0.0;4.8;0.0
2024-02-26 05:12:00;0.0;4.2;0.0
2024-02-26 05:14:00;0.0;4.8;0.0
2024-02-26 05:16:00;0.0;4.2;0.0
2024-02-26 05:18:00;0.0;4.8;0.0
2024-02-26 05:20:00;0.0;4.2;0.0
2024-02-26 05:22:00;0.0;4.8;0.0
2024-02-26 05:24:00;0.0;4.2;0.0
2024-02-26 05:26:00;0.0;4.8;0.0
2024-02-26 05:28:00;0.0;4.2;0.0
2024-02-26 05:30:00;0.0;4.8;0.0
2024-02-26 05:32:00;0.0;4.2;0.0
2024-02-26 05:34:00;0.0;4.2;0.0
2024-02-26 05:36:00;0.0;4.8;0.0
2024-02-26 05:38:00;0.0;4.2;0.0
2024-02-26 05:40:00;0.0;4.8;0.0
2024-02-26 05:42:00;0.0;4.2;0.0
2024-02-26 05:44:00;0.0;4.2;0.0
2024-02-26 05:46:00;0.0;4.8;0.0
2024-02-26 05:48:00;0.0;4.2;0.0
2024-02-26 05:50:00;0.0;4.2;0.0
2024-02-26 05:52:00;0.0;4.8;0.0
2024-02-26 05:54:00;0.0;4.2;0.0
2024-02-26 05:56:00;0.0;4.2;0.0
2024-02-26 05:58:00;0.0;4.2;0.0
2024-02-26 06:00:00;0.0;4.2;0.0
2024-02-26 06:02:00;0.0;4.8;0.0
2024-02-26 06:04:00;0.0;4.2;0.0
2024-02-26 06:06:00;0.0;4.2;0.0
2024-02-26 06:08:00;0.0;4.2;0.0
2024-02-26 06:10:00;0.0;4.2;0.0
2024-02-26 06:12:00;0.0;4.2;0.0
2024-02-26 06:14:00;0.0;4.8;0.0
2024-02-26 06:16:00;0.0;4.2;0.0
2024-02-26 06:18:00;0.0;4.2;0.0
2024-02-26 06:20:00;0.0;4.2;0.0
2024-02-26 06:22:00;0.0;4.2;0.0
2024-02-26 06:24:00;0.0;4.2;0.0
2024-02-26 06:26:00;0.0;4.2;0.0
2024-02-26 06:28:00;0.0;4.2;0.0
2024-02-26 06:30:00;0.0;4.2;0.0
2024-02-26 06:32:00;0.0;4.2;0.0
2024-02-26 06:34:00;0.0;4.2;0.0
2024-02-26 06:36:00;0.0;4.2;0.0
2024-02-26 06:38:00;0.0;4.2;0.0
2024-02-26 06:40:00;0.0;4.2;0.0
2024-02-26 06:42:00;0.0;4.2;0.0
2024-02-26 06:44:00;0.0;4.2;0.0
2024-02-26 06:46:00;0.0;4.2;0.0
2024-02-26 06:48:00;0.0;4.2;0.0
2024-02-26 06:50:00;0.0;4.2;0.0
2024-02-26 06:52:00;0.0;4.2;0.0
2024-02-26 06:54:00;0.0;4.2;0.0
2024-02-26 06:56:00;0.0;4.2;0.0
2024-02-26 06:58:00;0.0;4.2;0.0
2024-02-26 07:00:00;0.0;4.2;0.0
2024-02-26 07:02:00;0.0;3.6;0.0
2024-02-26 07:04:00;0.0;4.2;0.0
2024-02-26 07:06:00;0.0;4.2;0.0
2024-02-26 07:08:00;0.0;4.2;0.0
2024-02-26 07:10:00;0.0;4.2;0.0
2024-02-26 07:12:00;0.0;4.2;0.0
2024-02-26 07:14:00;0.0;4.2;0.0
2024-02-26 07:16:00;0.0;3.6;0.0
2024-02-26 07:18:00;0.0;4.2;0.0
2024-02-26 07:20:00;0.0;4.2;0.0
2024-02-26 07:22:00;0.0;4.2;0.0
2024-02-26 07:24:00;0.0;4.2;0.0
2024-02-26 07:26:00;0.0;3.6;0.0
2024-02-26 07:28:00;0.0;4.2;0.0
2024-02-26 07:30:00;0.0;4.2;0.0
2024-02-26 07:32:00;0.0;4.2;0.0
2024-02-26 07:34:00;0.0;3.6;0.0
2024-02-26 07:36:00;0.0;4.2;0.0
2024-02-26 07:38:00;0.0;4.2;0.0
2024-02-26 07:40:00;0.0;3.6;0.0
2024-02-26 07:42:00;0.0;4.2;0.0
2024-02-26 07:44:00;0.0;4.2;0.0
2024-02-26 07:46:00;0.0;3.6;0.0
2024-02-26 07:48:00;0.0;4.2;0.0
2024-02-26 07:50:00;0.0;4.2;0.0
2024-02-26 07:52:00;0.0;3.6;0.0
2024-02-26 07:54:00;0.0;4.2;0.0
2024-02-26 07:56:00;0.0;3.6;0.0
2024-02-26 07:58:00;0.0;4.2;0.0
2024-02-26 08:00:00;0.0;4.2;0.0
2024-02-26 08:02:00;0.0;3.6;0.0
2024-02-26 08:04:00;0.0;4.2;0.0
2024-02-26 08:06:00;0.0;3.6;0.0
2024-02-26 08:08:00;0.0;4.2;0.0
2024-02-26 08:10:00;0.0;3.6;0.0
2024-02-26 08:12:00;0.0;4.2;0.0
2024-02-26 08:14:00;0.0;4.2;0.0
2024-02-26 08:16:00;0.0;3.6;0.0
2024-02-26 08:18:00;0.0;4.2;0.0
2024-02-26 08:20:00;0.0;3.6;0.0
2024-02-26 08:22:00;0.0;4.2;0.0
2024-02-26 08:24:00;0.0;3.6;0.0
2024-02-26 08:26:00;0.0;4.2;0.0
2024-02-26 08:28:00;0.0;3.6;0.0
2024-02-26 08:30:00;0.0;4.2;0.0
2024-02-26 08:32:00;0.0;3.6;0.0
2024-02-26 08:34:00;0.0;4.2;0.0
2024-02-26 08:36:00;0.0;3.6;0.0
2024-02-26 08:38:00;0.0;3.6;0.0
2024-02-26 08:40:00;0.0;4.2;0.0
2024-02-26 08:42:00;0.0;3.6;0.0
2024-02-26 08:44:00;0.0;4.2;0.0
2024-02-26 08:46:00;0.0;3.6;0.0
2024-02-26 08:48:00;0.0;4.2;0.0
2024-02-26 08:50:00;0.0;3.6;0.0
2024-02-26 08:52:00;0.0;3.6;0.0
2024-02-26 08:54:00;0.0;4.2;0.0
2024-02-26 08:56:00;0.0;3.6;0.0
2024-02-26 08:58:00;0.0;3.6;0.0
2024-02-26 09:00:00;0.0;4.2;0.0
2024-02-26 09:02:00;0.0;3.6;0.0
2024-02-26 09:04:00;0.0;4.2;0.0
2024-02-26 09:06:00;0.0;3.6;0.0
2024-02-26 09:08:00;0.0;3.6;0.0
2024-02-26 09:10:00;0.0;3.6;0.0
2024-02-26 09:12:00;0.0;4.2;0.0
2024-02-26 09:14:00;0.0;3.6;0.0
2024-02-26 09:16:00;0.0;4.2;0.0
2024-02-26 09:18:00;0.0;3.6;0.0
2024-02-26 09:20:00;0.0;3.6;0.0
2024-02-26 09:22:00;0.0;3.6;0.0
2024-02-26 09:24:00;0.0;3.6;0.0
