date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-02-27 15:10:00;0.0;1.2;0.0
2024-02-27 15:12:00;0.0;1.2;0.0
2024-02-27 15:14:00;0.0;1.8;0.0
2024-02-27 15:16:00;0.0;1.2;0.0
2024-02-27 15:18:00;0.0;1.2;0.0
2024-02-27 15:20:00;0.0;1.2;0.0
2024-02-27 15:22:00;0.0;1.2;0.0
2024-02-27 15:24:00;0.0;1.2;0.0
2024-02-27 15:26:00;0.0;1.2;0.0
2024-02-27 15:28:00;0.0;1.8;0.0
2024-02-27 15:30:00;0.0;1.2;0.0
2024-02-27 15:32:00;0.0;1.2;0.0
2024-02-27 15:34:00;0.0;1.2;0.0
2024-02-27 15:36:00;0.0;1.2;0.0
2024-02-27 15:38:00;0.0;1.2;0.0
2024-02-27 15:40:00;0.0;1.2;0.0
2024-02-27 15:42:00;0.0;1.2;0.0
2024-02-27 15:44:00;0.0;1.8;0.0
2024-02-27 15:46:00;0.0;1.2;0.0
2024-02-27 15:48:00;0.0;1.2;0.0
2024-02-27 15:50:00;0.0;1.2;0.0
2024-02-27 15:52:00;0.0;1.2;0.0
2024-02-27 15:54:00;0.0;1.2;0.0
2024-02-27 15:56:00;0.0;1.2;0.0
2024-02-27 15:58:00;0.0;1.2;0.0
2024-02-27 16:00:00;0.0;1.2;0.0
2024-02-27 16:02:00;0.0;1.2;0.0
2024-02-27 16:04:00;0.0;1.8;0.0
2024-02-27 16:06:00;0.0;1.2;0.0
2024-02-27 16:08:00;0.0;1.2;0.0
2024-02-27 16:10:00;0.0;1.2;0.0
2024-02-27 16:12:00;0.0;1.2;0.0
2024-02-27 16:14:00;0.0;1.2;0.0
2024-02-27 16:16:00;0.0;1.2;0.0
2024-02-27 16:18:00;0.0;1.2;0.0
2024-02-27 16:20:00;0.0;1.2;0.0
2024-02-27 16:22:00;0.0;1.2;0.0
2024-02-27 16:24:00;0.0;1.2;0.0
2024-02-27 16:26:00;0.0;1.2;0.0
2024-02-27 16:28:00;0.0;1.2;0.0
2024-02-27 16:30:00;0.0;1.8;0.0
2024-02-27 16:32:00;0.0;1.2;0.0
2024-02-27 16:34:00;0.0;1.2;0.0
2024-02-27 16:36:00;0.0;1.2;0.0
2024-02-27 16:38:00;0.0;1.2;0.0
2024-02-27 16:40:00;0.0;1.2;0.0
2024-02-27 16:42:00;0.0;1.2;0.0
2024-02-27 16:44:00;0.0;1.2;0.0
2024-02-27 16:46:00;0.0;1.2;0.0
2024-02-27 16:48:00;0.0;1.2;0.0
2024-02-27 16:50:00;0.0;1.2;0.0
2024-02-27 16:52:00;0.0;1.2;0.0
2024-02-27 16:54:00;0.0;1.2;0.0
2024-02-27 16:56:00;0.0;1.2;0.0
2024-02-27 16:58:00;0.0;1.2;0.0
2024-02-27 17:00:00;0.0;1.2;0.0
2024-02-27 17:02:00;0.0;1.2;0.0
2024-02-27 17:04:00;0.0;1.2;0.0
2024-02-27 17:06:00;0.0;1.2;0.0
2024-02-27 17:08:00;0.0;1.2;0.0
2024-02-27 17:10:00;0.0;1.8;0.0
2024-02-27 17:12:00;0.0;1.2;0.0
2024-02-27 17:14:00;0.0;1.2;0.0
2024-02-27 17:16:00;0.0;1.2;0.0
2024-02-27 17:18:00;0.0;1.2;0.0
2024-02-27 17:20:00;0.0;1.2;0.0
2024-02-27 17:22:00;0.0;1.2;0.0
2024-02-27 17:24:00;0.0;1.2;0.0
2024-02-27 17:26:00;0.0;1.2;0.0
2024-02-27 17:28:00;0.0;1.2;0.0
2024-02-27 17:30:00;0.0;1.2;0.0
2024-02-27 17:32:00;0.0;1.2;0.0
2024-02-27 17:34:00;0.0;1.2;0.0
2024-02-27 17:36:00;0.0;1.2;0.0
2024-02-27 17:38:00;0.0;1.2;0.0
2024-02-27 17:40:00;0.0;1.2;0.0
2024-02-27 17:42:00;0.0;1.2;0.0
2024-02-27 17:44:00;0.0;1.2;0.0
2024-02-27 17:46:00;0.0;1.2;0.0
2024-02-27 17:48:00;0.0;1.2;0.0
2024-02-27 17:50:00;0.0;1.2;0.0
2024-02-27 17:52:00;0.0;1.2;0.0
2024-02-27 17:54:00;0.0;1.2;0.0
2024-02-27 17:56:00;0.0;0.0;0.0
2024-02-27 17:58:00;0.0;1.2;0.0
2024-02-27 18:00:00;0.0;1.2;0.0
2024-02-27 18:02:00;0.0;1.2;0.0
2024-02-27 18:04:00;0.0;1.2;0.0
2024-02-27 18:06:00;0.0;1.2;0.0
2024-02-27 18:08:00;0.0;1.2;0.0
2024-02-27 18:10:00;0.0;1.2;0.0
2024-02-27 18:12:00;0.0;1.2;0.0
2024-02-27 18:14:00;0.0;1.2;0.0
2024-02-27 18:16:00;0.0;1.2;0.0
2024-02-27 18:18:00;0.0;1.2;0.0
2024-02-27 18:20:00;0.0;1.2;0.0
2024-02-27 18:22:00;0.0;1.2;0.0
2024-02-27 18:24:00;0.0;1.2;0.0
2024-02-27 18:26:00;0.0;1.2;0.0
2024-02-27 18:28:00;0.0;1.2;0.0
2024-02-27 18:30:00;0.0;1.2;0.0
2024-02-27 18:32:00;0.0;1.2;0.0
2024-02-27 18:34:00;0.0;1.2;0.0
2024-02-27 18:36:00;0.0;0.0;0.0
2024-02-27 18:38:00;0.0;1.2;0.0
2024-02-27 18:40:00;0.0;1.2;0.0
2024-02-27 18:42:00;0.0;1.2;0.0
2024-02-27 18:44:00;0.0;1.2;0.0
2024-02-27 18:46:00;0.0;1.2;0.0
2024-02-27 18:48:00;0.0;1.2;0.0
2024-02-27 18:50:00;0.0;1.2;0.0
2024-02-27 18:52:00;0.0;1.2;0.0
2024-02-27 18:54:00;0.0;1.2;0.0
2024-02-27 18:56:00;0.0;1.2;0.0
2024-02-27 18:58:00;0.0;1.2;0.0
2024-02-27 19:00:00;0.0;1.2;0.0
2024-02-27 19:02:00;0.0;1.2;0.0
2024-02-27 19:04:00;0.0;1.2;0.0
2024-02-27 19:06:00;0.0;0.0;0.0
2024-02-27 19:08:00;0.0;1.2;0.0
2024-02-27 19:10:00;0.0;1.2;0.0
2024-02-27 19:12:00;0.0;1.2;0.0
2024-02-27 19:14:00;0.0;1.2;0.0
2024-02-27 19:16:00;0.0;1.2;0.0
2024-02-27 19:18:00;0.0;1.2;0.0
2024-02-27 19:20:00;0.0;1.2;0.0
2024-02-27 19:22:00;0.0;1.2;0.0
2024-02-27 19:24:00;0.0;1.2;0.0
2024-02-27 19:26:00;0.0;0.0;0.0
2024-02-27 19:28:00;0.0;1.2;0.0
2024-02-27 19:30:00;0.0;1.2;0.0
2024-02-27 19:32:00;0.0;1.2;0.0
2024-02-27 19:34:00;0.0;1.2;0.0
2024-02-27 19:36:00;0.0;1.2;0.0
2024-02-27 19:38:00;0.0;1.2;0.0
2024-02-27 19:40:00;0.0;1.2;0.0
2024-02-27 19:42:00;0.0;0.0;0.0
2024-02-27 19:44:00;0.0;1.2;0.0
2024-02-27 19:46:00;0.0;1.2;0.0
2024-02-27 19:48:00;0.0;1.2;0.0
2024-02-27 19:50:00;0.0;1.2;0.0
2024-02-27 19:52:00;0.0;1.2;0.0
2024-02-27 19:54:00;0.0;1.2;0.0
2024-02-27 19:56:00;0.0;0.0;0.0
2024-02-27 19:58:00;0.0;1.2;0.0
2024-02-27 20:00:00;0.0;1.2;0.0
2024-02-27 20:02:00;0.0;1.2;0.0
2024-02-27 20:04:00;0.0;1.2;0.0
2024-02-27 20:06:00;0.0;1.2;0.0
2024-02-27 20:08:00;0.0;1.2;0.0
2024-02-27 20:10:00;0.0;0.0;0.0
2024-02-27 20:12:00;0.0;1.2;0.0
2024-02-27 20:14:00;0.0;1.2;0.0
2024-02-27 20:16:00;0.0;1.2;0.0
2024-02-27 20:18:00;0.0;1.2;0.0
2024-02-27 20:20:00;0.0;1.2;0.0
2024-02-27 20:22:00;0.0;0.0;0.0
2024-02-27 20:24:00;0.0;1.2;0.0
2024-02-27 20:26:00;0.0;1.2;0.0
2024-02-27 20:28:00;0.0;1.2;0.0
2024-02-27 20:30:00;0.0;1.2;0.0
2024-02-27 20:32:00;0.0;1.2;0.0
2024-02-27 20:34:00;0.0;0.0;0.0
2024-02-27 20:36:00;0.0;1.2;0.0
2024-02-27 20:38:00;0.0;1.2;0.0
2024-02-27 20:40:00;0.0;1.2;0.0
2024-02-27 20:42:00;0.0;1.2;0.0
2024-02-27 20:44:00;0.0;1.2;0.0
2024-02-27 20:46:00;0.0;0.0;0.0
2024-02-27 20:48:00;0.0;1.2;0.0
2024-02-27 20:50:00;0.0;1.2;0.0
2024-02-27 20:52:00;0.0;1.2;0.0
2024-02-27 20:54:00;0.0;1.2;0.0
2024-02-27 20:56:00;0.0;0.0;0.0
2024-02-27 20:58:00;0.0;1.2;0.0
2024-02-27 21:00:00;0.0;1.2;0.0
2024-02-27 21:02:00;0.0;1.2;0.0
2024-02-27 21:04:00;0.0;1.2;0.0
2024-02-27 21:06:00;0.0;0.0;0.0
2024-02-27 21:08:00;0.0;1.2;0.0
2024-02-27 21:10:00;0.0;1.2;0.0
2024-02-27 21:12:00;0.0;1.2;0.0
2024-02-27 21:14:00;0.0;1.2;0.0
2024-02-27 21:16:00;0.0;1.2;0.0
2024-02-27 21:18:00;0.0;0.0;0.0
2024-02-27 21:20:00;0.0;1.2;0.0
2024-02-27 21:22:00;0.0;1.2;0.0
2024-02-27 21:24:00;0.0;1.2;0.0
2024-02-27 21:26:00;0.0;0.0;0.0
2024-02-27 21:28:00;0.0;1.2;0.0
2024-02-27 21:30:00;0.0;1.2;0.0
2024-02-27 21:32:00;0.0;1.2;0.0
2024-02-27 21:34:00;0.0;1.2;0.0
2024-02-27 21:36:00;0.0;0.0;0.0
2024-02-27 21:38:00;0.0;1.2;0.0
2024-02-27 21:40:00;0.0;1.2;0.0
2024-02-27 21:42:00;0.0;1.2;0.0
2024-02-27 21:44:00;0.0;0.0;0.0
2024-02-27 21:46:00;0.0;1.2;0.0
2024-02-27 21:48:00;0.0;1.2;0.0
2024-02-27 21:50:00;0.0;1.2;0.0
2024-02-27 21:52:00;0.0;1.2;0.0
2024-02-27 21:54:00;0.0;0.0;0.0
2024-02-27 21:56:00;0.0;1.2;0.0
2024-02-27 21:58:00;0.0;1.2;0.0
2024-02-27 22:00:00;0.0;1.2;0.0
2024-02-27 22:02:00;0.0;0.0;0.0
2024-02-27 22:04:00;0.0;1.2;0.0
2024-02-27 22:06:00;0.0;1.2;0.0
2024-02-27 22:08:00;0.0;1.2;0.0
2024-02-27 22:10:00;0.0;0.0;0.0
2024-02-27 22:12:00;0.0;1.2;0.0
2024-02-27 22:14:00;0.0;1.2;0.0
2024-02-27 22:16:00;0.0;1.2;0.0
2024-02-27 22:18:00;0.0;0.0;0.0
2024-02-27 22:20:00;0.0;1.2;0.0
2024-02-27 22:22:00;0.0;1.2;0.0
2024-02-27 22:24:00;0.0;1.2;0.0
2024-02-27 22:26:00;0.0;0.0;0.0
2024-02-27 22:28:00;0.0;1.2;0.0
2024-02-27 22:30:00;0.0;1.2;0.0
2024-02-27 22:32:00;0.0;1.2;0.0
2024-02-27 22:34:00;0.0;0.0;0.0
2024-02-27 22:36:00;0.0;1.2;0.0
2024-02-27 22:38:00;0.0;1.2;0.0
2024-02-27 22:40:00;0.0;0.0;0.0
2024-02-27 22:42:00;0.0;1.2;0.0
2024-02-27 22:44:00;0.0;1.2;0.0
2024-02-27 22:46:00;0.0;1.2;0.0
2024-02-27 22:48:00;0.0;0.0;0.0
2024-02-27 22:50:00;0.0;1.2;0.0
2024-02-27 22:52:00;0.0;1.2;0.0
2024-02-27 22:54:00;0.0;1.2;0.0
2024-02-27 22:56:00;0.0;0.0;0.0
2024-02-27 22:58:00;0.0;1.2;0.0
2024-02-27 23:00:00;0.0;1.2;0.0
2024-02-27 23:02:00;0.0;0.0;0.0
2024-02-27 23:04:00;0.0;1.2;0.0
2024-02-27 23:06:00;0.0;1.2;0.0
2024-02-27 23:08:00;0.0;0.0;0.0
2024-02-27 23:10:00;0.0;1.2;0.0
2024-02-27 23:12:00;0.0;1.2;0.0
2024-02-27 23:14:00;0.0;1.2;0.0
2024-02-27 23:16:00;0.0;0.0;0.0
2024-02-27 23:18:00;0.0;1.2;0.0
2024-02-27 23:20:00;0.0;1.2;0.0
2024-02-27 23:22:00;0.0;0.0;0.0
2024-02-27 23:24:00;0.0;1.2;0.0
2024-02-27 23:26:00;0.0;1.2;0.0
2024-02-27 23:28:00;0.0;0.0;0.0
2024-02-27 23:30:00;0.0;1.2;0.0
2024-02-27 23:32:00;0.0;1.2;0.0
2024-02-27 23:34:00;0.0;1.2;0.0
2024-02-27 23:36:00;0.0;0.0;0.0
2024-02-27 23:38:00;0.0;1.2;0.0
2024-02-27 23:40:00;0.0;1.2;0.0
2024-02-27 23:42:00;0.0;0.0;0.0
2024-02-27 23:44:00;0.0;1.2;0.0
2024-02-27 23:46:00;0.0;1.2;0.0
2024-02-27 23:48:00;0.0;0.0;0.0
2024-02-27 23:50:00;0.0;1.2;0.0
2024-02-27 23:52:00;0.0;1.2;0.0
2024-02-27 23:54:00;0.0;0.0;0.0
2024-02-27 23:56:00;0.0;1.2;0.0
2024-02-27 23:58:00;0.0;1.2;0.0
2024-02-28 00:00:00;0.0;0.0;0.0
2024-02-28 00:02:00;0.0;1.2;0.0
2024-02-28 00:04:00;0.0;1.2;0.0
2024-02-28 00:06:00;0.0;0.0;0.0
2024-02-28 00:08:00;0.0;1.2;0.0
2024-02-28 00:10:00;0.0;1.2;0.0
2024-02-28 00:12:00;0.0;0.0;0.0
2024-02-28 00:14:00;0.0;1.2;0.0
2024-02-28 00:16:00;0.0;0.0;0.0
2024-02-28 00:18:00;0.0;1.2;0.0
2024-02-28 00:20:00;0.0;1.2;0.0
2024-02-28 00:22:00;0.0;0.0;0.0
2024-02-28 00:24:00;0.0;1.2;0.0
2024-02-28 00:26:00;0.0;1.2;0.0
2024-02-28 00:28:00;0.0;0.0;0.0
2024-02-28 00:30:00;0.0;1.2;0.0
2024-02-28 00:32:00;0.0;1.2;0.0
2024-02-28 00:34:00;0.0;0.0;0.0
2024-02-28 00:36:00;0.0;1.2;0.0
2024-02-28 00:38:00;0.0;1.2;0.0
2024-02-28 00:40:00;0.0;0.0;0.0
2024-02-28 00:42:00;0.0;1.2;0.0
2024-02-28 00:44:00;0.0;0.0;0.0
2024-02-28 00:46:00;0.0;1.2;0.0
2024-02-28 00:48:00;0.0;1.2;0.0
2024-02-28 00:50:00;0.0;0.0;0.0
2024-02-28 00:52:00;0.0;1.2;0.0
2024-02-28 00:54:00;0.0;1.2;0.0
2024-02-28 00:56:00;0.0;0.0;0.0
2024-02-28 00:58:00;0.0;1.2;0.0
2024-02-28 01:00:00;0.0;0.0;0.0
2024-02-28 01:02:00;0.0;1.2;0.0
2024-02-28 01:04:00;0.0;1.2;0.0
2024-02-28 01:06:00;0.0;0.0;0.0
2024-02-28 01:08:00;0.0;1.2;0.0
2024-02-28 01:10:00;0.0;0.0;0.0
2024-02-28 01:12:00;0.0;1.2;0.0
2024-02-28 01:14:00;0.0;1.2;0.0
2024-02-28 01:16:00;0.0;0.0;0.0
2024-02-28 01:18:00;0.0;1.2;0.0
2024-02-28 01:20:00;0.0;0.0;0.0
2024-02-28 01:22:00;0.0;1.2;0.0
2024-02-28 01:24:00;0.0;1.2;0.0
2024-02-28 01:26:00;0.0;0.0;0.0
2024-02-28 01:28:00;0.0;1.2;0.0
2024-02-28 01:30:00;0.0;0.0;0.0
2024-02-28 01:32:00;0.0;1.2;0.0
2024-02-28 01:34:00;0.0;1.2;0.0
2024-02-28 01:36:00;0.0;0.0;0.0
2024-02-28 01:38:00;0.0;1.2;0.0
2024-02-28 01:40:00;0.0;0.0;0.0
2024-02-28 01:42:00;0.0;1.2;0.0
2024-02-28 01:44:00;0.0;1.2;0.0
2024-02-28 01:46:00;0.0;0.0;0.0
2024-02-28 01:48:00;0.0;1.2;0.0
2024-02-28 01:50:00;0.0;0.0;0.0
2024-02-28 01:52:00;0.0;1.2;0.0
2024-02-28 01:54:00;0.0;1.2;0.0
2024-02-28 01:56:00;0.0;0.0;0.0
2024-02-28 01:58:00;0.0;1.2;0.0
2024-02-28 02:00:00;0.0;0.0;0.0
2024-02-28 02:02:00;0.0;1.2;0.0
2024-02-28 02:04:00;0.0;0.0;0.0
2024-02-28 02:06:00;0.0;1.2;0.0
2024-02-28 02:08:00;0.0;1.2;0.0
2024-02-28 02:10:00;0.0;0.0;0.0
2024-02-28 02:12:00;0.0;1.2;0.0
2024-02-28 02:14:00;0.0;0.0;0.0
2024-02-28 02:16:00;0.0;1.2;0.0
2024-02-28 02:18:00;0.0;0.0;0.0
2024-02-28 02:20:00;0.0;1.2;0.0
2024-02-28 02:22:00;0.0;1.2;0.0
2024-02-28 02:24:00;0.0;0.0;0.0
2024-02-28 02:26:00;0.0;1.2;0.0
2024-02-28 02:28:00;0.0;0.0;0.0
2024-02-28 02:30:00;0.0;1.2;0.0
2024-02-28 02:32:00;0.0;0.0;0.0
2024-02-28 02:34:00;0.0;1.2;0.0
2024-02-28 02:36:00;0.0;0.0;0.0
2024-02-28 02:38:00;0.0;1.2;0.0
2024-02-28 02:40:00;0.0;1.2;0.0
2024-02-28 02:42:00;0.0;0.0;0.0
2024-02-28 02:44:00;0.0;1.2;0.0
2024-02-28 02:46:00;0.0;0.0;0.0
2024-02-28 02:48:00;0.0;1.2;0.0
2024-02-28 02:50:00;0.0;0.0;0.0
2024-02-28 02:52:00;0.0;1.2;0.0
2024-02-28 02:54:00;0.0;0.0;0.0
2024-02-28 02:56:00;0.0;1.2;0.0
2024-02-28 02:58:00;0.0;0.0;0.0
2024-02-28 03:00:00;0.0;1.2;0.0
2024-02-28 03:02:00;0.0;1.2;0.0
2024-02-28 03:04:00;0.0;0.0;0.0
2024-02-28 03:06:00;0.0;1.2;0.0
2024-02-28 03:08:00;0.0;0.0;0.0
2024-02-28 03:10:00;0.0;1.2;0.0
2024-02-28 03:12:00;0.0;0.0;0.0
2024-02-28 03:14:00;0.0;1.2;0.0
2024-02-28 03:16:00;0.0;0.0;0.0
2024-02-28 03:18:00;0.0;1.2;0.0
2024-02-28 03:20:00;0.0;0.0;0.0
2024-02-28 03:22:00;0.0;1.2;0.0
2024-02-28 03:24:00;0.0;0.0;0.0
2024-02-28 03:26:00;0.0;1.2;0.0
2024-02-28 03:28:00;0.0;0.0;0.0
2024-02-28 03:30:00;0.0;1.2;0.0
2024-02-28 03:32:00;0.0;0.0;0.0
2024-02-28 03:34:00;0.0;1.2;0.0
2024-02-28 03:36:00;0.0;0.0;0.0
2024-02-28 03:38:00;0.0;1.2;0.0
2024-02-28 03:40:00;0.0;0.0;0.0
2024-02-28 03:42:00;0.0;1.2;0.0
2024-02-28 03:44:00;0.0;0.0;0.0
2024-02-28 03:46:00;0.0;1.2;0.0
2024-02-28 03:48:00;0.0;0.0;0.0
2024-02-28 03:50:00;0.0;1.2;0.0
2024-02-28 03:52:00;0.0;0.0;0.0
2024-02-28 03:54:00;0.0;1.2;0.0
2024-02-28 03:56:00;0.0;0.0;0.0
2024-02-28 03:58:00;0.0;1.2;0.0
2024-02-28 04:00:00;0.0;0.0;0.0
2024-02-28 04:02:00;0.0;1.2;0.0
2024-02-28 04:04:00;0.0;0.0;0.0
2024-02-28 04:06:00;0.0;1.2;0.0
2024-02-28 04:08:00;0.0;0.0;0.0
2024-02-28 04:10:00;0.0;1.2;0.0
2024-02-28 04:12:00;0.0;0.0;0.0
2024-02-28 04:14:00;0.0;1.2;0.0
2024-02-28 04:16:00;0.0;0.0;0.0
2024-02-28 04:18:00;0.0;1.2;0.0
2024-02-28 04:20:00;0.0;0.0;0.0
2024-02-28 04:22:00;0.0;1.2;0.0
2024-02-28 04:24:00;0.0;0.0;0.0
2024-02-28 04:26:00;0.0;1.2;0.0
2024-02-28 04:28:00;0.0;0.0;0.0
2024-02-28 04:30:00;0.0;1.2;0.0
2024-02-28 04:32:00;0.0;0.0;0.0
2024-02-28 04:34:00;0.0;1.2;0.0
2024-02-28 04:36:00;0.0;0.0;0.0
2024-02-28 04:38:00;0.0;1.2;0.0
2024-02-28 04:40:00;0.0;0.0;0.0
2024-02-28 04:42:00;0.0;1.2;0.0
2024-02-28 04:44:00;0.0;0.0;0.0
2024-02-28 04:46:00;0.0;0.0;0.0
2024-02-28 04:48:00;0.0;1.2;0.0
2024-02-28 04:50:00;0.0;0.0;0.0
2024-02-28 04:52:00;0.0;1.2;0.0
2024-02-28 04:54:00;0.0;0.0;0.0
2024-02-28 04:56:00;0.0;1.2;0.0
2024-02-28 04:58:00;0.0;0.0;0.0
2024-02-28 05:00:00;0.0;1.2;0.0
2024-02-28 05:02:00;0.0;0.0;0.0
2024-02-28 05:04:00;0.0;1.2;0.0
2024-02-28 05:06:00;0.0;0.0;0.0
2024-02-28 05:08:00;0.0;0.0;0.0
2024-02-28 05:10:00;0.0;1.2;0.0
2024-02-28 05:12:00;0.0;0.0;0.0
2024-02-28 05:14:00;0.0;1.2;0.0
2024-02-28 05:16:00;0.0;0.0;0.0
2024-02-28 05:18:00;0.0;1.2;0.0
2024-02-28 05:20:00;0.0;0.0;0.0
2024-02-28 05:22:00;0.0;0.0;0.0
2024-02-28 05:24:00;0.0;1.2;0.0
2024-02-28 05:26:00;0.0;0.0;0.0
2024-02-28 05:28:00;0.0;1.2;0.0
2024-02-28 05:30:00;0.0;0.0;0.0
2024-02-28 05:32:00;0.0;1.2;0.0
2024-02-28 05:34:00;0.0;0.0;0.0
2024-02-28 05:36:00;0.0;1.2;0.0
2024-02-28 05:38:00;0.0;0.0;0.0
2024-02-28 05:40:00;0.0;0.0;0.0
2024-02-28 05:42:00;0.0;1.2;0.0
2024-02-28 05:44:00;0.0;0.0;0.0
2024-02-28 05:46:00;0.0;1.2;0.0
2024-02-28 05:48:00;0.0;0.0;0.0
2024-02-28 05:50:00;0.0;1.2;0.0
2024-02-28 05:52:00;0.0;0.0;0.0
2024-02-28 05:54:00;0.0;0.0;0.0
2024-02-28 05:56:00;0.0;1.2;0.0
2024-02-28 05:58:00;0.0;0.0;0.0
2024-02-28 06:00:00;0.0;1.2;0.0
